uid,region,name,population,latitude,longitude
29141,Missouri,Morgan,19309,38.4208,-92.8748
29143,Missouri,New Madrid,19760,36.5943,-89.6559
29145,Missouri,Newton,52636,36.908,-94.3347
29147,Missouri,Nodaway,21912,40.3605,-94.8833
29149,Missouri,Oregon,10344,36.6849,-91.4029
29151,Missouri,Osage,13062,38.4643,-91.8595
29153,Missouri,Ozark,9542,36.6496,-92.4586
29155,Missouri,Pemiscot,20047,36.2099,-89.7859
29157,Missouri,Perry,18132,37.7111,-89.8021
29159,Missouri,Pettis,39403,38.7274,-93.2852
29161,Missouri,Phelps,39825,37.8663,-91.7903
29163,Missouri,Pike,18351,39.3442,-91.171
29165,Missouri,Platte,73781,39.3787,-94.7615
29167,Missouri,Polk,26992,37.6168,-93.4008
29169,Missouri,Pulaski,41165,37.8248,-92.207
29171,Missouri,Putnam,5223,40.4786,-93.0145
29173,Missouri,Ralls,9626,39.5535,-91.5248
29175,Missouri,Randolph,24663,39.4416,-92.4927
29177,Missouri,Ray,23354,39.3084,-93.9957
29179,Missouri,Reynolds,6689,37.3609,-90.9695
29181,Missouri,Ripley,13509,36.6489,-90.8671
29183,Missouri,St. Charles,283883,38.7811,-90.6749
29185,Missouri,St. Clair,9652,38.0391,-93.7731
29186,Missouri,Ste. Genevieve,17842,37.8902,-90.1812
29187,Missouri,St. Francois,55641,37.8107,-90.4739
29189,Missouri,St. Louis,1016315,38.6407,-90.446
29195,Missouri,Saline,23756,39.1358,-93.2042
29197,Missouri,Schuyler,4170,40.4694,-92.519
29199,Missouri,Scotland,4983,40.4477,-92.1428
29201,Missouri,Scott,40422,37.0478,-89.5681
29203,Missouri,Shannon,8324,37.152,-91.3984
29205,Missouri,Shelby,6799,39.7975,-92.0887
29207,Missouri,Stoddard,29705,36.8554,-89.9417
29209,Missouri,Stone,28658,36.7479,-93.4678
29211,Missouri,Sullivan,7219,40.2096,-93.1098
29213,Missouri,Taney,39703,36.6498,-93.0428
29215,Missouri,Texas,23003,37.3143,-91.9645
29217,Missouri,Vernon,20454,37.8502,-94.3416
29219,Missouri,Warren,24525,38.7619,-91.1593
29221,Missouri,Washington,23344,37.9423,-90.8971
29223,Missouri,Wayne,13259,37.1138,-90.4609
29225,Missouri,Webster,31045,37.2808,-92.8761
29227,Missouri,Worth,2382,40.4805,-94.4191
29229,Missouri,Wright,17955,37.2676,-92.48
29510,Missouri,St. Louis City,348189,38.6357,-90.2446
30001,Montana,Beaverhead,9202,45.1339,-112.8929
30003,Montana,Big Horn,12671,45.4079,-107.5182
30005,Montana,Blaine,7009,48.4283,-108.9676
30007,Montana,Broadwater,4385,46.3345,-111.4961
30009,Montana,Carbon,9552,45.2245,-109.0286
30011,Montana,Carter,1360,45.5168,-104.5153
30013,Montana,Cascade,80357,47.3164,-111.3506
30015,Montana,Chouteau,5970,47.8868,-110.4362
30017,Montana,Custer,11696,46.2615,-105.5505
30019,Montana,Daniels,2017,48.7944,-105.5417
30021,Montana,Dawson,9059,47.2724,-104.901
30023,Montana,Deer Lodge,9417,46.0991,-113.1391
30025,Montana,Fallon,2837,46.3182,-104.4057
30027,Montana,Fergus,11893,47.223,-109.2233
30029,Montana,Flathead,74471,48.3147,-114.0543
30031,Montana,Gallatin,67831,45.5356,-111.1734
30033,Montana,Garfield,1279,47.2812,-106.9822
30035,Montana,Glacier,13247,48.7057,-112.9905
30037,Montana,Golden Valley,1042,46.3806,-109.1746
30039,Montana,Granite,2830,46.3954,-113.4257
30041,Montana,Hill,16673,48.6283,-110.1064
30043,Montana,Jefferson,10049,46.1266,-112.0568
30045,Montana,Judith Basin,2329,47.0326,-110.3053
30047,Montana,Lake,26507,47.6429,-114.0837
30049,Montana,Lewis and Clark,55716,47.1221,-112.383
30051,Montana,Liberty,2158,48.5597,-111.0369
30053,Montana,Lincoln,18837,48.5422,-115.4043
30055,Montana,McCone,1977,47.6296,-105.7572
30057,Montana,Madison,6851,45.3193,-111.9173
30059,Montana,Meagher,1932,46.5857,-110.9218
30061,Montana,Mineral,3884,47.1552,-115.0645
30063,Montana,Missoula,95802,47.0273,-113.8927
30065,Montana,Musselshell,4497,46.5057,-108.437
30067,Montana,Park,15694,45.4219,-110.5328
30069,Montana,Petroleum,493,47.1419,-108.2266
30071,Montana,Phillips,4601,48.2502,-107.9288
30073,Montana,Pondera,6424,48.2303,-112.2199
30075,Montana,Powder River,1858,45.4089,-105.5553
30077,Montana,Powell,7180,46.8442,-112.9311
30079,Montana,Prairie,1199,46.8524,-105.3758
30081,Montana,Ravalli,36070,46.0793,-114.1191
30083,Montana,Richland,9667,47.7855,-104.5634
30085,Montana,Roosevelt,10620,48.2827,-104.9952
30087,Montana,Rosebud,9383,46.1617,-106.702
30089,Montana,Sanders,10227,47.7565,-115.1802
30091,Montana,Sheridan,4105,48.7055,-104.5339
30093,Montana,Silver Bow,34606,45.896,-112.6602
30095,Montana,Stillwater,8195,45.6635,-109.3918
30097,Montana,Sweet Grass,3609,45.8131,-109.9413
30099,Montana,Teton,6445,47.819,-112.2817
30101,Montana,Toole,5267,48.6451,-111.7335
30103,Montana,Treasure,861,46.2096,-107.2805
30105,Montana,Valley,7675,48.3657,-106.6879
30107,Montana,Wheatland,2259,46.497,-109.8571
30109,Montana,Wibaux,1068,46.9629,-104.2745
30111,Montana,Yellowstone,129352,45.937,-108.2767
31001,Nebraska,Adams,31151,40.5206,-98.5
31003,Nebraska,Antelope,7452,42.1832,-98.058
31005,Nebraska,Arthur,444,41.5709,-101.697
31007,Nebraska,Banner,819,41.5398,-103.7263
31009,Nebraska,Blaine,583,41.9252,-99.9908
31011,Nebraska,Boone,6259,41.7054,-98.0668
31013,Nebraska,Box Butte,12158,42.2157,-103.0878
31015,Nebraska,Boyd,2438,42.8944,-98.773
31017,Nebraska,Brown,3525,42.3494,-99.9232
31019,Nebraska,Buffalo,42259,40.8552,-99.075
31021,Nebraska,Burt,7791,41.8542,-96.3377
31023,Nebraska,Butler,8767,41.2261,-97.132
31025,Nebraska,Cass,24334,40.9099,-96.1406
31027,Nebraska,Cedar,9615,42.6045,-97.2568
31029,Nebraska,Chase,4068,40.5304,-101.6942
31031,Nebraska,Cherry,6148,42.567,-101.0726
31033,Nebraska,Cheyenne,9830,41.2142,-103.0119
31035,Nebraska,Clay,7039,40.5237,-98.051
31037,Nebraska,Colfax,10441,41.5747,-97.0895
31039,Nebraska,Cuming,10203,41.9159,-96.7885
31041,Nebraska,Custer,11793,41.3939,-99.7269
31043,Nebraska,Dakota,20253,42.3905,-96.5625
31045,Nebraska,Dawes,9060,42.7112,-103.1349
31047,Nebraska,Dawson,24365,40.8674,-99.8152
31049,Nebraska,Deuel,2098,41.113,-102.3326
31051,Nebraska,Dixon,6339,42.4853,-96.8559
31053,Nebraska,Dodge,36160,41.577,-96.6459
31055,Nebraska,Douglas,463585,41.2971,-96.1541
31057,Nebraska,Dundy,2292,40.1802,-101.6811
31059,Nebraska,Fillmore,6634,40.525,-97.5967
31061,Nebraska,Franklin,3574,40.1832,-98.9621
31063,Nebraska,Frontier,3099,40.5309,-100.4067
31065,Nebraska,Furnas,5324,40.192,-99.9097
31067,Nebraska,Gage,22993,40.2552,-96.6835
31069,Nebraska,Garden,2292,41.6594,-102.3282
31071,Nebraska,Garfield,1902,41.9056,-98.923
31073,Nebraska,Gosper,2143,40.5098,-99.8241
31075,Nebraska,Grant,747,41.9159,-101.7569
31077,Nebraska,Greeley,2714,41.5676,-98.5306
31079,Nebraska,Hall,53534,40.866,-98.498
31081,Nebraska,Hamilton,9403,40.8771,-98.0219
31083,Nebraska,Harlan,3786,40.1788,-99.4034
31085,Nebraska,Hayes,1068,40.5358,-101.0556
31087,Nebraska,Hitchcock,3111,40.1769,-101.0442
31089,Nebraska,Holt,11551,42.4593,-98.7848
31091,Nebraska,Hooker,783,41.9187,-101.1168
31093,Nebraska,Howard,6567,41.2194,-98.5133
31095,Nebraska,Jefferson,8333,40.1757,-97.1431
31097,Nebraska,Johnson,4488,40.3955,-96.2686
31099,Nebraska,Kearney,6882,40.5063,-98.9485
31101,Nebraska,Keith,8875,41.1944,-101.6445
31103,Nebraska,Keya Paha,983,42.8755,-99.7184
31105,Nebraska,Kimball,4089,41.1992,-103.7111
31107,Nebraska,Knox,9374,42.6344,-97.8913
31109,Nebraska,Lancaster,250291,40.7835,-96.6887
31111,Nebraska,Lincoln,34632,41.0503,-100.7445
31113,Nebraska,Logan,774,41.5422,-100.4437
31115,Nebraska,Loup,712,41.8977,-99.5098
31117,Nebraska,McPherson,533,41.5965,-101.0602
31119,Nebraska,Madison,35226,41.9099,-97.6069
31121,Nebraska,Merrick,8204,41.1698,-98.0311
31123,Nebraska,Morrill,5440,41.7322,-102.9906
31125,Nebraska,Nance,4038,41.4024,-97.9914
31127,Nebraska,Nemaha,7576,40.3874,-95.851
31129,Nebraska,Nuckolls,5057,40.1765,-98.0468
31131,Nebraska,Otoe,15396,40.638,-96.131
31133,Nebraska,Pawnee,3087,40.1379,-96.2452
31135,Nebraska,Perkins,3200,40.8561,-101.6364
31137,Nebraska,Phelps,9747,40.5164,-99.4066
31139,Nebraska,Pierce,7857,42.2714,-97.611
31141,Nebraska,Platte,31662,41.5769,-97.5135
31143,Nebraska,Polk,5639,41.1879,-97.5707
31145,Nebraska,Red Willow,11448,40.1694,-100.4686
31147,Nebraska,Richardson,9531,40.1237,-95.7186
31149,Nebraska,Rock,1756,42.4133,-99.4585
31151,Nebraska,Saline,13843,40.5168,-97.1318
31153,Nebraska,Sarpy,122595,41.1151,-96.1091
31155,Nebraska,Saunders,19830,41.2232,-96.6409
31157,Nebraska,Scotts Bluff,36951,41.8516,-103.7059
31159,Nebraska,Seward,16496,40.8719,-97.1404
31161,Nebraska,Sheridan,6198,42.5071,-102.3897
31163,Nebraska,Sherman,3318,41.2187,-98.9728
31165,Nebraska,Sioux,1475,42.4838,-103.7426
31167,Nebraska,Stanton,6455,41.9048,-97.1747
31169,Nebraska,Thayer,6055,40.1738,-97.5963
31171,Nebraska,Thomas,729,41.8486,-100.5069
31173,Nebraska,Thurston,7171,42.1541,-96.5339
31175,Nebraska,Valley,4647,41.5641,-98.9835
31177,Nebraska,Washington,18780,41.534,-96.2246
31179,Nebraska,Wayne,9851,42.2107,-97.1262
31181,Nebraska,Webster,4061,40.1806,-98.4986
31183,Nebraska,Wheeler,886,41.9379,-98.5223
31185,Nebraska,York,14598,40.8731,-97.5967
32001,Nevada,Churchill,23982,39.5257,-118.2704
32003,Nevada,Clark,1375765,36.2142,-115.0138
32005,Nevada,Douglas,41259,38.9051,-119.609
32007,Nevada,Elko,45291,41.1411,-115.3514
32009,Nevada,Esmeralda,971,37.779,-117.6324
32011,Nevada,Eureka,1651,39.9778,-116.2722
32013,Nevada,Humboldt,16106,41.4079,-118.1276
32015,Nevada,Lander,5794,39.9002,-117.0472
32017,Nevada,Lincoln,4165,37.6346,-114.863
32019,Nevada,Lyon,34501,39.0222,-119.1974
32021,Nevada,Mineral,5071,38.5166,-118.4163
32023,Nevada,Nye,32485,37.9664,-116.459
32027,Nevada,Pershing,6693,40.4396,-118.4095
32029,Nevada,Storey,3399,39.4384,-119.5246
32031,Nevada,Washoe,339486,40.7033,-119.7103
32033,Nevada,White Pine,9181,39.4178,-114.9009
32510,Nevada,Carson City,52457,39.1534,-119.7434
33001,New Hampshire,Belknap,56325,43.5191,-71.4254
33003,New Hampshire,Carroll,43666,43.8676,-71.2017
33005,New Hampshire,Cheshire,73825,42.9255,-72.2482
33007,New Hampshire,Coos,33111,44.6524,-71.2894
33009,New Hampshire,Grafton,81743,43.9265,-71.8423
33011,New Hampshire,Hillsborough,380841,42.9116,-71.7231
33013,New Hampshire,Merrimack,136225,43.2995,-71.6801
33015,New Hampshire,Rockingham,277359,42.9894,-71.0994
33017,New Hampshire,Strafford,112233,43.2932,-71.0359
33019,New Hampshire,Sullivan,40458,43.3612,-72.2221
34001,New Jersey,Atlantic,252552,39.4694,-74.6338
34003,New Jersey,Bergen,884118,40.9591,-74.0745
34005,New Jersey,Burlington,423394,39.8758,-74.663
34007,New Jersey,Camden,508932,39.8024,-74.9613
34009,New Jersey,Cape May,102326,39.0861,-74.8477
34011,New Jersey,Cumberland,146438,39.3284,-75.1216
34013,New Jersey,Essex,793633,40.7872,-74.2461
34015,New Jersey,Gloucester,254673,39.721,-75.1437
34017,New Jersey,Hudson,608975,40.7314,-74.0786
34019,New Jersey,Hunterdon,121989,40.5653,-74.912
34021,New Jersey,Mercer,350761,40.2825,-74.7037
34023,New Jersey,Middlesex,750162,40.4396,-74.4076
34025,New Jersey,Monmouth,615301,40.2871,-74.1524
34027,New Jersey,Morris,470212,40.8586,-74.5474
34029,New Jersey,Ocean,510916,39.8659,-74.263
34031,New Jersey,Passaic,489049,41.0338,-74.3003
34033,New Jersey,Salem,64285,39.5738,-75.3574
34035,New Jersey,Somerset,297490,40.5655,-74.6199
34037,New Jersey,Sussex,144166,41.1374,-74.6919
34039,New Jersey,Union,522541,40.6599,-74.3087
34041,New Jersey,Warren,102437,40.8535,-75.0095
35001,New Mexico,Bernalillo,556678,35.054,-106.6691
35003,New Mexico,Catron,3543,33.9018,-108.3921
35005,New Mexico,Chaves,61382,33.3616,-104.4698
35006,New Mexico,Cibola,25595,34.9321,-108.0003
35007,New Mexico,Colfax,14189,36.613,-104.6401
35009,New Mexico,Curry,45044,34.573,-103.3461
35011,New Mexico,De Baca,2240,34.3514,-104.4015
35013,New Mexico,Dona Ana,174682,32.3509,-106.8322
35015,New Mexico,Eddy,51658,32.4579,-104.3065
35017,New Mexico,Grant,31002,32.7321,-108.3815
35019,New Mexico,Guadalupe,4680,34.8698,-104.785
35021,New Mexico,Harding,810,35.8632,-103.8299
35023,New Mexico,Hidalgo,5932,31.8997,-108.7457
35025,New Mexico,Lea,55511,32.7957,-103.4133
35027,New Mexico,Lincoln,19411,33.7409,-105.4491
35028,New Mexico,Los Alamos,18343,35.87,-106.308
35029,New Mexico,Luna,25016,32.1845,-107.7466
35031,New Mexico,Mckinley,74798,35.5737,-108.2553
35033,New Mexico,Mora,5180,35.9828,-104.9219
35035,New Mexico,Otero,62298,32.5888,-105.7811
35037,New Mexico,Quay,10155,35.107,-103.5481
35039,New Mexico,Rio Arriba,41190,36.5097,-106.694
35041,New Mexico,Roosevelt,18018,34.0215,-103.4827
35043,New Mexico,Sandoval,89908,35.6851,-106.8826
35045,New Mexico,San Juan,113801,36.5116,-108.3246
35047,New Mexico,San Miguel,30126,35.4769,-104.8035
35049,New Mexico,Santa Fe,129292,35.5137,-105.9664
35051,New Mexico,Sierra,13270,33.1195,-107.1882
35053,New Mexico,Socorro,18078,33.9916,-106.939
35055,New Mexico,Taos,29979,36.5765,-105.638
35057,New Mexico,Torrance,16911,34.6346,-105.8468
35059,New Mexico,Union,4174,36.4881,-103.4757
35061,New Mexico,Valencia,66152,34.7168,-106.8066
36001,New York,Albany,294565,42.5883,-73.974
36003,New York,Allegany,49927,42.2479,-78.0262
36005,New York,Bronx,1332650,40.8487,-73.8529
36007,New York,Broome,200536,42.162,-75.8303
36009,New York,Cattaraugus,83955,42.2449,-78.681
36011,New York,Cayuga,81963,43.0085,-76.5746
36013,New York,Chautauqua,139750,42.3042,-79.4076
36015,New York,Chemung,91070,42.1553,-76.7472
36017,New York,Chenango,51401,42.4897,-75.6049
36019,New York,Clinton,79894,44.7527,-73.7056
36021,New York,Columbia,63094,42.2477,-73.6268
36023,New York,Cortland,48599,42.5938,-76.0763
36025,New York,Delaware,48055,42.194,-74.9667
36027,New York,Dutchess,280150,41.755,-73.74
36029,New York,Erie,950265,42.7528,-78.7782
36031,New York,Essex,38851,44.109,-73.7776
36033,New York,Franklin,51134,44.5944,-74.3107
36035,New York,Fulton,55073,43.1156,-74.4237
36037,New York,Genesee,60370,43.0009,-78.1928
36039,New York,Greene,48195,42.287,-74.1495
36041,New York,Hamilton,5379,43.6579,-74.5025
36043,New York,Herkimer,64427,43.4616,-74.8947
36045,New York,Jefferson,111738,43.9954,-76.0535
36047,New York,Kings,2465326,40.6351,-73.9508
36049,New York,Lewis,26944,43.7864,-75.4426
36051,New York,Livingston,64328,42.7275,-77.7698
36053,New York,Madison,69441,42.91,-75.6636
36055,New York,Monroe,735343,43.4645,-77.6647
36057,New York,Montgomery,49708,42.9009,-74.4354
36059,New York,Nassau,1334544,40.7297,-73.5894
36061,New York,New York,1537195,40.7766,-73.9702
36063,New York,Niagara,219846,43.4567,-78.7921
36065,New York,Oneida,235469,43.2427,-75.4343
36067,New York,Onondaga,458336,43.0065,-76.1961
36069,New York,Ontario,100224,42.8567,-77.3033
36071,New York,Orange,341367,41.4024,-74.3063
36073,New York,Orleans,44171,43.5023,-78.2297
36075,New York,Oswego,122377,43.4614,-76.2093
36077,New York,Otsego,61676,42.6298,-75.0288
36079,New York,Putnam,95745,41.4279,-73.7439
36081,New York,Queens,2229379,40.6586,-73.8379
36083,New York,Rensselaer,152538,42.7104,-73.5138
36085,New York,Richmond,443728,40.5639,-74.1371
36087,New York,Rockland,286753,41.1548,-74.0248
36089,New York,St. Lawrence,111931,44.4881,-75.0743
36091,New York,Saratoga,200635,43.1061,-73.8554
36093,New York,Schenectady,146555,42.8175,-74.0436
36095,New York,Schoharie,31582,42.5913,-74.4382
36097,New York,Schuyler,19224,42.4198,-76.9386
36099,New York,Seneca,33342,42.7823,-76.8271
36101,New York,Steuben,98726,42.2667,-77.3855
36103,New York,Suffolk,1419369,40.9436,-72.6922
36105,New York,Sullivan,73966,41.7202,-74.7647
36107,New York,Tioga,51784,42.1781,-76.2974
36109,New York,Tompkins,96501,42.4533,-76.4737
36111,New York,Ulster,177749,41.9472,-74.2654
36113,New York,Warren,63303,43.5551,-73.8381
36115,New York,Washington,61042,43.3124,-73.4394
36117,New York,Wayne,93765,43.4588,-77.0632
36119,New York,Westchester,923459,41.1528,-73.7459
36121,New York,Wyoming,43424,42.7014,-78.2286
36123,New York,Yates,24621,42.6382,-77.1043
37001,North Carolina,Alamance,130800,36.042,-79.3999
37003,North Carolina,Alexander,33603,35.921,-81.1775
37005,North Carolina,Alleghany,10677,36.4894,-81.1323
37007,North Carolina,Anson,25275,34.975,-80.11
37009,North Carolina,Ashe,24384,36.4363,-81.4988
37011,North Carolina,Avery,17167,36.0729,-81.9204
37013,North Carolina,Beaufort,44958,35.4823,-76.842
37015,North Carolina,Bertie,19773,36.0613,-76.9624
37017,North Carolina,Bladen,32278,34.5919,-78.5395
37019,North Carolina,Brunswick,73143,34.0387,-78.2277
37021,North Carolina,Buncombe,206330,35.6094,-82.5304
37023,North Carolina,Burke,89148,35.7462,-81.7062
37025,North Carolina,Cabarrus,131063,35.3878,-80.5529
37027,North Carolina,Caldwell,77415,35.9579,-81.5301
37029,North Carolina,Camden,6885,36.3423,-76.1625
37031,North Carolina,Carteret,59383,34.8583,-76.527
37033,North Carolina,Caswell,23501,36.3931,-79.3325
37035,North Carolina,Catawba,141685,35.6632,-81.2142
37037,North Carolina,Chatham,49329,35.705,-79.2515
37039,North Carolina,Cherokee,24298,35.1362,-84.0613
37041,North Carolina,Chowan,14526,36.1273,-76.6021
37043,North Carolina,Clay,8775,35.053,-83.7523
37045,North Carolina,Cleveland,96287,35.3346,-81.5571
37047,North Carolina,Columbus,54749,34.2605,-78.6364
37049,North Carolina,Craven,91436,35.1182,-77.0825
37051,North Carolina,Cumberland,302963,35.0502,-78.8287
37053,North Carolina,Currituck,18190,36.3722,-75.9412
37055,North Carolina,Dare,29967,35.6063,-75.7675
37057,North Carolina,Davidson,147246,35.7951,-80.2065
37059,North Carolina,Davie,34835,35.9294,-80.5425
37061,North Carolina,Duplin,49063,34.9344,-77.9335
37063,North Carolina,Durham,223314,36.0366,-78.8779
37065,North Carolina,Edgecombe,55606,35.9171,-77.6027
37067,North Carolina,Forsyth,306067,36.1317,-80.2573
37069,North Carolina,Franklin,47260,36.0882,-78.2831
37071,North Carolina,Gaston,190365,35.2933,-81.1773
37073,North Carolina,Gates,10516,36.4421,-76.7024
37075,North Carolina,Graham,7993,35.3481,-83.8309
37077,North Carolina,Granville,48498,36.2999,-78.6576
37079,North Carolina,Greene,18974,35.4819,-77.6817
37081,North Carolina,Guilford,421048,36.0791,-79.7887
37083,North Carolina,Halifax,57370,36.2514,-77.6448
37085,North Carolina,Harnett,91025,35.3686,-78.8716
37087,North Carolina,Haywood,54033,35.5571,-82.9728
37089,North Carolina,Henderson,89173,35.3364,-82.4796
37091,North Carolina,Hertford,22601,36.3635,-76.9816
37093,North Carolina,Hoke,33646,35.0172,-79.242
37095,North Carolina,Hyde,5826,35.4082,-76.1537
37097,North Carolina,Iredell,122660,35.8064,-80.8745
37099,North Carolina,Jackson,33121,35.2865,-83.1306
37101,North Carolina,Johnston,121965,35.5134,-78.3673
37103,North Carolina,Jones,10381,35.0322,-77.3564
37105,North Carolina,Lee,49040,35.4761,-79.1722
37107,North Carolina,Lenoir,59648,35.2381,-77.639
37109,North Carolina,Lincoln,63780,35.4878,-81.2252
37111,North Carolina,McDowell,42151,35.6822,-82.048
37113,North Carolina,Macon,29811,35.153,-83.4219
37115,North Carolina,Madison,19635,35.8641,-82.7127
37117,North Carolina,Martin,25593,35.8411,-77.1129
37119,North Carolina,Mecklenburg,695454,35.2469,-80.8338
37121,North Carolina,Mitchell,15687,36.0131,-82.1636
37123,North Carolina,Montgomery,26822,35.3381,-79.9042
37125,North Carolina,Moore,74769,35.3102,-79.4807
37127,North Carolina,Nash,87420,35.9659,-77.9876
37129,North Carolina,New Hanover,160307,34.1775,-77.8714
37131,North Carolina,Northampton,22086,36.4218,-77.3984
37133,North Carolina,Onslow,150355,34.7635,-77.5033
37135,North Carolina,Orange,118227,36.0625,-79.1194
37137,North Carolina,Pamlico,12934,35.1475,-76.6651
37139,North Carolina,Pasquotank,34897,36.2653,-76.2604
37141,North Carolina,Pender,41082,34.5126,-77.888
37143,North Carolina,Perquimans,11368,36.1783,-76.4043
37145,North Carolina,Person,35623,36.3864,-78.9655
37147,North Carolina,Pitt,133798,35.5911,-77.3724
37149,North Carolina,Polk,18324,35.2789,-82.1677
37151,North Carolina,Randolph,130454,35.7099,-79.8062
37153,North Carolina,Richmond,46564,35.002,-79.7478
37155,North Carolina,Robeson,123339,34.6392,-79.1009
37157,North Carolina,Rockingham,91928,36.3809,-79.7829
37159,North Carolina,Rowan,130340,35.6392,-80.5253
37161,North Carolina,Rutherford,62899,35.4027,-81.9196
37163,North Carolina,Sampson,60161,34.9906,-78.3714
37165,North Carolina,Scotland,35998,34.84,-79.4773
37167,North Carolina,Stanly,58100,35.3105,-80.2544
37169,North Carolina,Stokes,44711,36.4042,-80.2393
37171,North Carolina,Surry,71219,36.4154,-80.6865
37173,North Carolina,Swain,12968,35.5688,-83.4656
37175,North Carolina,Transylvania,29334,35.2101,-82.8167
37177,North Carolina,Tyrrell,4149,35.8704,-76.1653
37179,North Carolina,Union,123677,34.9915,-80.5301
37181,North Carolina,Vance,42954,36.3655,-78.4054
37183,North Carolina,Wake,627846,35.7898,-78.6506
37185,North Carolina,Warren,19972,36.398,-78.0999
37187,North Carolina,Washington,13723,35.8446,-76.5723
37189,North Carolina,Watauga,42695,36.2354,-81.7099
37191,North Carolina,Wayne,113329,35.3627,-78.0048
37193,North Carolina,Wilkes,65632,36.2093,-81.1654
37195,North Carolina,Wilson,73814,35.7041,-77.919
37197,North Carolina,Yadkin,36348,36.1588,-80.6652
37199,North Carolina,Yancey,17774,35.8895,-82.304
38001,North Dakota,Adams,2593,46.0968,-102.5332
38003,North Dakota,Barnes,11775,46.9426,-98.0702
38005,North Dakota,Benson,6964,48.0717,-99.362
38007,North Dakota,Billings,888,47.0093,-103.3649
38009,North Dakota,Bottineau,7149,48.7944,-100.8313
38011,North Dakota,Bowman,3242,46.1078,-103.5066
38013,North Dakota,Burke,2242,48.7865,-102.5201
38015,North Dakota,Burleigh,69416,46.9718,-100.462
38017,North Dakota,Cass,123138,46.927,-97.2524
38019,North Dakota,Cavalier,4831,48.7684,-98.4638
38021,North Dakota,Dickey,5757,46.1078,-98.4965
38023,North Dakota,Divide,2283,48.8181,-103.4977
38025,North Dakota,Dunn,3600,47.3546,-102.6124
38027,North Dakota,Eddy,2757,47.7234,-98.9005
38029,North Dakota,Emmons,4331,46.2843,-100.2378
38031,North Dakota,Foster,3759,47.4643,-98.8728
38033,North Dakota,Golden Valley,1924,46.9389,-103.8446
38035,North Dakota,Grand Forks,66109,47.926,-97.4509
38037,North Dakota,Grant,2841,46.3578,-101.639
38039,North Dakota,Griggs,2754,47.4635,-98.2324
38041,North Dakota,Hettinger,2715,46.4349,-102.4584
38043,North Dakota,Kidder,2753,46.9354,-99.7427
38045,North Dakota,Lamoure,4701,46.4642,-98.5261
38047,North Dakota,Logan,2308,46.4693,-99.5046
38049,North Dakota,McHenry,5987,48.2338,-100.6333
38051,North Dakota,McIntosh,3390,46.117,-99.443
38053,North Dakota,Mckenzie,5737,47.7425,-103.4032
38055,North Dakota,Mclean,9311,47.6531,-101.4218
38057,North Dakota,Mercer,8644,47.3033,-101.8208
38059,North Dakota,Morton,25303,46.7138,-101.2797
38061,North Dakota,Mountrail,6631,48.2103,-102.3648
38063,North Dakota,Nelson,3715,47.9187,-98.2044
38065,North Dakota,Oliver,2065,47.1181,-101.3314
38067,North Dakota,Pembina,8585,48.7669,-97.5454
38069,North Dakota,Pierce,4675,48.2389,-99.9665
38071,North Dakota,Ramsey,12066,48.2656,-98.7373
38073,North Dakota,Ransom,5890,46.4493,-97.6476
38075,North Dakota,Renville,2610,48.7128,-101.6582
38077,North Dakota,Richland,17998,46.2652,-96.938
38079,North Dakota,Rolette,13674,48.7683,-99.8405
38081,North Dakota,Sargent,4366,46.1082,-97.63
38083,North Dakota,Sheridan,1710,47.5814,-100.3415
38085,North Dakota,Sioux,4044,46.1093,-101.0475
38087,North Dakota,Slope,767,46.4458,-103.4625
38089,North Dakota,Stark,22636,46.817,-102.662
38091,North Dakota,Steele,2258,47.4583,-97.7189
38093,North Dakota,Stutsman,21908,46.9711,-98.9576
38095,North Dakota,Towner,2876,48.6822,-99.2482
38097,North Dakota,Traill,8477,47.4462,-97.1648
38099,North Dakota,Walsh,12389,48.377,-97.7222
38101,North Dakota,Ward,58795,48.2167,-101.5405
38103,North Dakota,Wells,5102,47.5809,-99.6715
38105,North Dakota,Williams,19761,48.3459,-103.4874
39001,Ohio,Adams,27330,38.8417,-83.4742
39003,Ohio,Allen,108473,40.7715,-84.1065
39005,Ohio,Ashland,52523,40.8433,-82.2701
39007,Ohio,Ashtabula,102728,41.9066,-80.7456
39009,Ohio,Athens,62223,39.3338,-82.046
39011,Ohio,Auglaize,46611,40.5613,-84.224
39013,Ohio,Belmont,70226,40.0177,-80.9677
39015,Ohio,Brown,42285,38.9314,-83.8668
39017,Ohio,Butler,332807,39.4399,-84.5654
39019,Ohio,Carroll,28836,40.5799,-81.0908
39021,Ohio,Champaign,38890,40.1328,-83.7675
39023,Ohio,Clark,144742,39.917,-83.7837
39025,Ohio,Clermont,177977,39.0521,-84.1496
39027,Ohio,Clinton,40543,39.414,-83.8145
39029,Ohio,Columbiana,112075,40.7685,-80.7772
39031,Ohio,Coshocton,36655,40.2967,-81.9301
39033,Ohio,Crawford,46966,40.8485,-82.9248
39035,Ohio,Cuyahoga,1393978,41.7604,-81.7242
39037,Ohio,Darke,53309,40.1322,-84.6204
39039,Ohio,Defiance,39500,41.3217,-84.4864
39041,Ohio,Delaware,109989,40.2789,-83.0075
39043,Ohio,Erie,79551,41.554,-82.5259
39045,Ohio,Fairfield,122759,39.7529,-82.6283
39047,Ohio,Fayette,28433,39.5538,-83.4593
39049,Ohio,Franklin,1068978,39.9694,-83.0083
