uid,name,region,population,latitude,longitude
48399,Runnels,TX,10501,31.833311,-99.967856
48401,Rusk,TX,53330,32.109423,-94.756382
48403,Sabine,TX,10834,31.3433,-93.851913
48405,San Augustine,TX,8865,31.382449,-94.16318
48407,San Jacinto,TX,26384,30.574218,-95.162852
48409,San Patricio,TX,64804,28.011782,-97.517165
48411,San Saba,TX,6131,31.155138,-98.819292
48413,Schleicher,TX,3461,30.896233,-100.527216
48415,Scurry,TX,16921,32.744462,-100.913399
48417,Shackelford,TX,3378,32.743788,-99.347045
48419,Shelby,TX,25448,31.790137,-94.142565
48421,Sherman,TX,3034,36.277628,-101.894716
48423,Smith,TX,209714,32.377093,-95.26963
48425,Somervell,TX,8490,32.217942,-97.769211
48427,Starr,TX,60968,26.546335,-98.715803
48429,Stephens,TX,9630,32.731531,-98.840081
48431,Sterling,TX,1143,31.835774,-101.054911
48433,Stonewall,TX,1490,33.17958,-100.253807
48435,Sutton,TX,4128,30.517865,-100.505395
48437,Swisher,TX,7854,34.53046,-101.732852
48439,Tarrant,TX,1809034,32.77204,-97.291291
48441,Taylor,TX,131506,32.295684,-99.89322
48443,Terrell,TX,984,30.232332,-102.072539
48445,Terry,TX,12651,33.171229,-102.339284
48447,Throckmorton,TX,1641,33.170712,-99.206137
48449,Titus,TX,32334,33.214599,-94.966783
48451,Tom Green,TX,110224,31.401583,-100.461355
48453,Travis,TX,1024266,30.239513,-97.69127
48455,Trinity,TX,14585,31.087483,-95.153291
48457,Tyler,TX,21766,30.769579,-94.379449
48459,Upshur,TX,39309,32.735878,-94.941649
48461,Upton,TX,3355,31.353849,-102.042013
48463,Uvalde,TX,26405,29.35034,-99.761074
48465,Val Verde,TX,48879,29.884961,-101.146646
48467,Van Zandt,TX,52579,32.558948,-95.836391
48469,Victoria,TX,86793,28.79637,-96.971198
48471,Walker,TX,67861,30.74309,-95.569888
48473,Waller,TX,43205,30.013578,-95.982102
48475,Ward,TX,10658,31.513069,-103.105113
48477,Washington,TX,33718,30.215075,-96.410272
48479,Webb,TX,250304,27.770584,-99.326641
48481,Wharton,TX,41280,29.278481,-96.229675
48483,Wheeler,TX,5410,35.392593,-100.253107
48485,Wichita,TX,131500,33.991103,-98.716851
48487,Wilbarger,TX,13535,34.08492,-99.24244
48489,Willacy,TX,22134,26.481092,-97.584224
48491,Williamson,TX,422679,30.64903,-97.605069
48493,Wilson,TX,42918,29.174303,-98.085899
48495,Winkler,TX,7110,31.831416,-103.055986
48497,Wise,TX,59127,33.219095,-97.653997
48499,Wood,TX,41964,32.783588,-95.382166
48501,Yoakum,TX,7879,33.172397,-102.823771
48503,Young,TX,18550,33.158787,-98.678267
48505,Zapata,TX,14018,26.996981,-99.182603
48507,Zavala,TX,11677,28.864652,-99.75983
49001,Beaver,UT,6629,38.357535,-113.238948
49003,Box Elder,UT,49975,41.476021,-113.052922
49005,Cache,UT,112656,41.734225,-111.744581
49007,Carbon,UT,21403,39.67005,-110.590357
49009,Daggett,UT,1059,40.890099,-109.505786
49011,Davis,UT,306479,41.037045,-112.202123
49013,Duchesne,UT,18607,40.289649,-110.42983
49015,Emery,UT,10976,39.009028,-110.721111
49017,Garfield,UT,5172,37.831622,-111.450886
49019,Grand,UT,9225,38.974326,-109.57345
49021,Iron,UT,46163,37.882727,-113.290059
49023,Juab,UT,10246,39.710827,-112.794262
49025,Kane,UT,7125,37.275118,-111.815413
49027,Millard,UT,12503,39.09454,-113.525014
49029,Morgan,UT,9469,41.091027,-111.577885
49031,Piute,UT,1556,38.335881,-112.129376
49033,Rich,UT,2264,41.627598,-111.240227
49035,Salt Lake,UT,1029655,40.667882,-111.924244
49037,San Juan,UT,14746,37.623064,-109.78932
49039,Sanpete,UT,27822,39.380588,-111.570451
49041,Sevier,UT,20802,38.746825,-111.81193
49043,Summit,UT,36324,40.87206,-110.968486
49045,Tooele,UT,58218,40.467692,-113.124015
49047,Uintah,UT,32588,40.125887,-109.517748
49049,Utah,UT,516564,40.120409,-111.668667
49051,Wasatch,UT,23530,40.334884,-111.161568
49053,Washington,UT,138115,37.262531,-113.4878
49055,Wayne,UT,2778,38.261229,-110.990323
49057,Weber,UT,231236,41.270355,-111.875879
50001,Addison,VT,36821,44.031248,-73.141581
50003,Bennington,VT,37125,43.035325,-73.11146
50005,Caledonia,VT,31227,44.468791,-72.112168
50007,Chittenden,VT,156545,44.460676,-73.070525
50009,Essex,VT,6306,44.724021,-71.732736
50011,Franklin,VT,47746,44.858964,-72.909402
50013,Grand Isle,VT,6970,44.801788,-73.300758
50015,Lamoille,VT,24475,44.603504,-72.638356
50017,Orange,VT,28936,44.003392,-72.369687
50019,Orleans,VT,27231,44.828442,-72.25163
50021,Rutland,VT,61642,43.580844,-73.038196
50023,Washington,VT,59534,44.274953,-72.609475
50025,Windham,VT,44513,42.999143,-72.716335
50027,Windsor,VT,56670,43.588143,-72.591515
51001,Accomack,VA,33164,37.765944,-75.757807
51003,Albemarle,VA,98970,38.024184,-78.553506
51005,Alleghany,VA,16250,37.787905,-80.008669
51007,Amelia,VA,12690,37.336131,-77.973218
51009,Amherst,VA,32353,37.630362,-79.147848
51011,Appomattox,VA,14973,37.370725,-78.81094
51013,Arlington,VA,207627,38.878337,-77.100703
51015,Augusta,VA,73750,38.167807,-79.146682
51017,Bath,VA,4731,38.068988,-79.732898
51019,Bedford,VA,68676,37.312408,-79.527947
51021,Bland,VA,6824,37.130612,-81.125853
51023,Botetourt,VA,33148,37.553193,-79.805318
51025,Brunswick,VA,17434,36.764531,-77.860916
51027,Buchanan,VA,24098,37.26812,-82.038151
51029,Buckingham,VA,17146,37.573928,-78.529169
51031,Campbell,VA,54842,37.210151,-79.095429
51033,Caroline,VA,28545,38.030319,-77.352348
51035,Carroll,VA,30042,36.732426,-80.728043
51036,Charles City,VA,7256,37.361048,-77.054171
51037,Charlotte,VA,12586,37.014091,-78.661424
51041,Chesterfield,VA,316236,37.378434,-77.585847
51043,Clarke,VA,14034,39.115931,-77.992004
51045,Craig,VA,5190,37.473129,-80.231734
51047,Culpeper,VA,46689,38.48593,-77.956476
51049,Cumberland,VA,10052,37.520189,-78.252836
51051,Dickenson,VA,15903,37.137081,-82.349208
51053,Dinwiddie,VA,28001,37.073498,-77.635492
51057,Essex,VA,11151,37.93948,-76.941871
51059,Fairfax,VA,1081726,38.833743,-77.276117
51061,Fauquier,VA,65203,38.744103,-77.821585
51063,Floyd,VA,15279,36.931438,-80.350309
51065,Fluvanna,VA,25691,37.830606,-78.284445
51067,Franklin,VA,56159,36.99235,-79.883959
51069,Frederick,VA,78305,39.203637,-78.263916
51071,Giles,VA,17286,37.31193,-80.717178
51073,Gloucester,VA,36858,37.403541,-76.523505
51075,Goochland,VA,21717,37.724166,-77.914273
51077,Grayson,VA,15533,36.656303,-81.225337
51079,Greene,VA,18403,38.297981,-78.470163
51081,Greensville,VA,12243,36.680225,-77.560261
51083,Halifax,VA,36241,36.766461,-78.939614
51085,Hanover,VA,99863,37.760166,-77.490992
51087,Henrico,VA,306935,37.437521,-77.300333
51089,Henry,VA,54151,36.620593,-79.980584
51091,Highland,VA,2321,38.356672,-79.567958
51093,Isle of Wight,VA,35270,36.901418,-76.707569
51095,James City,VA,67009,37.324427,-76.778319
51097,King and Queen,VA,6945,37.720995,-76.89109
51099,King George,VA,23584,38.277179,-77.162702
51101,King William,VA,15935,37.70826,-77.091054
51103,Lancaster,VA,11391,37.703831,-76.413199
51105,Lee,VA,25587,36.702162,-83.130334
51107,Loudoun,VA,312311,39.08113,-77.638857
51109,Louisa,VA,33153,37.971681,-77.959178
51111,Lunenburg,VA,12914,36.945757,-78.242313
51113,Madison,VA,13308,38.412059,-78.276961
51115,Mathews,VA,8978,37.425348,-76.268808
51117,Mecklenburg,VA,32727,36.687256,-78.368959
51119,Middlesex,VA,10959,37.606828,-76.527958
51121,Montgomery,VA,94392,37.174885,-80.387314
51125,Nelson,VA,15020,37.790016,-78.879394
51127,New Kent,VA,18429,37.498974,-76.993339
51131,Northampton,VA,12389,37.302629,-75.923868
51133,Northumberland,VA,12330,37.856974,-76.379687
51135,Nottoway,VA,15853,37.143696,-78.052162
51137,Orange,VA,33481,38.250439,-78.00998
51139,Page,VA,24042,38.623751,-78.490471
51141,Patrick,VA,18490,36.667327,-80.286141
51143,Pittsylvania,VA,63506,36.821721,-79.398502
51145,Powhatan,VA,28046,37.549404,-77.912855
51147,Prince Edward,VA,23368,37.224881,-78.432957
51149,Prince George,VA,35725,37.187326,-77.220993
51153,Prince William,VA,402002,38.702332,-77.478887
51155,Pulaski,VA,34872,37.063385,-80.713444
51157,Rappahannock,VA,7373,38.684522,-78.168824
51159,Richmond,VA,9254,37.942894,-76.730561
51161,Roanoke,VA,92376,37.331077,-80.19011
51163,Rockbridge,VA,22307,37.814517,-79.447754
51165,Rockingham,VA,76314,38.511257,-78.876307
51167,Russell,VA,28897,36.93342,-82.095934
51169,Scott,VA,23177,36.712778,-82.613627
51171,Shenandoah,VA,41993,38.856204,-78.573987
51173,Smyth,VA,32208,36.842318,-81.539786
51175,Southampton,VA,18570,36.720173,-77.103856
51177,Spotsylvania,VA,122397,38.182311,-77.65628
51179,Stafford,VA,128961,38.418933,-77.459043
51181,Surry,VA,7058,37.119761,-76.880172
51183,Sussex,VA,12087,36.926645,-77.259732
51185,Tazewell,VA,45078,37.125395,-81.562924
51187,Warren,VA,37575,38.908187,-78.207131
51191,Washington,VA,54876,36.747813,-81.950291
51193,Westmoreland,VA,17454,38.109191,-76.80417
51195,Wise,VA,41452,36.974561,-82.62156
51197,Wythe,VA,29235,36.901471,-81.084209
51199,York,VA,65464,37.220914,-76.395533
51510,Alexandria,VA,139966,38.818343,-77.082026
51515,Bedford,VA,6222,37.338156,-79.520705
51520,Bristol,VA,17835,36.616954,-82.157564
51530,Buena Vista,VA,6650,37.731663,-79.356375
51540,Charlottesville,VA,43475,38.037658,-78.485381
51550,Chesapeake,VA,222209,36.679376,-76.301788
51570,Colonial Heights,VA,17411,37.261685,-77.396804
51580,Covington,VA,5961,37.778143,-79.986039
51590,Danville,VA,43055,36.583334,-79.408071
51595,Emporia,VA,5927,36.696182,-77.535975
51600,Fairfax,VA,22565,38.853183,-77.299025
51610,Falls Church,VA,12332,38.883787,-77.174639
51620,Franklin,VA,8582,36.684014,-76.941396
51630,Fredericksburg,VA,24286,38.299272,-77.486658
51640,Galax,VA,7042,36.66564,-80.914308
51650,Hampton,VA,137436,37.04803,-76.297149
51660,Harrisonburg,VA,48914,38.436013,-78.874197
51670,Hopewell,VA,22591,37.29101,-77.298944
51678,Lexington,VA,7042,37.782332,-79.44432
51680,Lynchburg,VA,75568,37.399016,-79.195458
51683,Manassas,VA,37821,38.747561,-77.484727
51685,Manassas Park,VA,14273,38.768991,-77.448681
51690,Martinsville,VA,13821,36.683527,-79.863648
51700,Newport News,VA,180719,37.075978,-76.521719
51710,Norfolk,VA,242803,36.923015,-76.244641
51720,Norton,VA,3958,36.931549,-82.625996
51730,Petersburg,VA,32420,37.20473,-77.392368
51735,Poquoson,VA,12150,37.12836,-76.303534
51740,Portsmouth,VA,95535,36.85943,-76.356269
51750,Radford,VA,16408,37.120036,-80.557048
51760,Richmond,VA,204214,37.531399,-77.476009
51770,Roanoke,VA,97032,37.27783,-79.958472
51775,Salem,VA,24802,37.285333,-80.055241
51790,Staunton,VA,23746,38.158056,-79.061501
51800,Suffolk,VA,84585,36.697157,-76.634781
51810,Virginia Beach,VA,437994,36.779322,-76.02402
51820,Waynesboro,VA,21006,38.067157,-78.90142
51830,Williamsburg,VA,14068,37.269293,-76.706717
51840,Winchester,VA,26203,39.173869,-78.176356
53001,Adams,WA,18728,47.00484,-118.533308
53003,Asotin,WA,21623,46.181861,-117.227781
53005,Benton,WA,175177,46.228072,-119.516864
53007,Chelan,WA,72453,47.859892,-120.618543
53009,Clallam,WA,71404,48.113009,-123.930611
53011,Clark,WA,425363,45.771674,-122.485903
53013,Columbia,WA,4078,46.292851,-117.911635
53015,Cowlitz,WA,102410,46.185923,-122.658682
53017,Douglas,WA,38431,47.735866,-119.69588
53019,Ferry,WA,7551,48.437246,-118.517074
53021,Franklin,WA,78163,46.53458,-118.906944
53023,Garfield,WA,2266,46.429474,-117.536715
53025,Grant,WA,89120,47.213633,-119.467788
53027,Grays Harbor,WA,72797,47.142786,-123.827043
53029,Island,WA,78506,48.158436,-122.670503
53031,Jefferson,WA,29872,47.802641,-123.52181
53033,King,WA,1931249,47.493554,-121.832375
53035,Kitsap,WA,251133,47.639687,-122.649636
53037,Kittitas,WA,40915,47.124444,-120.676714
53039,Klickitat,WA,20318,45.869509,-120.780117
53041,Lewis,WA,75455,46.580071,-122.377444
53043,Lincoln,WA,10570,47.582718,-118.417668
53045,Mason,WA,60699,47.354126,-123.17385
53047,Okanogan,WA,41120,48.550971,-119.691035
53049,Pacific,WA,20920,46.556587,-123.782419
53051,Pend Oreille,WA,13001,48.543877,-117.232183
53053,Pierce,WA,795225,47.040716,-122.144709
53055,San Juan,WA,15769,48.508862,-123.100616
53057,Skagit,WA,116901,48.493066,-121.816278
53059,Skamania,WA,11066,46.024782,-121.953227
53061,Snohomish,WA,713335,48.054913,-121.766412
53063,Spokane,WA,471221,47.620379,-117.404392
53065,Stevens,WA,43531,48.390648,-117.854897
53067,Thurston,WA,252264,46.932598,-122.829441
53069,Wahkiakum,WA,3978,46.294638,-123.424458
53071,Walla Walla,WA,58781,46.254606,-118.480374
53073,Whatcom,WA,201140,48.842653,-121.836433
53075,Whitman,WA,44776,46.903322,-117.522962
53077,Yakima,WA,243231,46.456558,-120.740145
54001,Barbour,WV,16589,39.139754,-79.996914
54003,Berkeley,WV,104169,39.457854,-78.032338
54005,Boone,WV,24629,38.022838,-81.713314
54007,Braxton,WV,14523,38.699302,-80.731649
54009,Brooke,WV,24069,40.272645,-80.578691
54011,Cabell,WV,96319,38.41958,-82.243392
54013,Calhoun,WV,7627,38.844159,-81.115478
54015,Clay,WV,9386,38.459826,-81.081866
54017,Doddridge,WV,8202,39.263482,-80.701147
54019,Fayette,WV,46039,38.030933,-81.086051
54021,Gilmer,WV,8693,38.915865,-80.849409
54023,Grant,WV,11937,39.105988,-79.195064
54025,Greenbrier,WV,35480,37.924418,-80.45059
54027,Hampshire,WV,23964,39.31214,-78.611989
54029,Hancock,WV,30676,40.516931,-80.570057
54031,Hardy,WV,14025,39.010818,-78.843641
54033,Harrison,WV,69099,39.279199,-80.386487
54035,Jackson,WV,29211,38.834234,-81.677717
54037,Jefferson,WV,53498,39.307399,-77.86322
54039,Kanawha,WV,193063,38.328061,-81.523522
54041,Lewis,WV,16372,38.988844,-80.495518
54043,Lincoln,WV,21720,38.171651,-82.077547
54045,Logan,WV,36743,37.830591,-81.940853
54047,McDowell,WV,22113,37.382663,-81.658205
54049,Marion,WV,56418,39.505839,-80.243402
54051,Marshall,WV,33107,39.854717,-80.671378
54053,Mason,WV,27324,38.759288,-82.024172
54055,Mercer,WV,62264,37.403448,-81.106456
54057,Mineral,WV,28212,39.405626,-78.956581
54059,Mingo,WV,26839,37.721151,-82.158993
54061,Monongalia,WV,96189,39.633645,-80.059074
54063,Monroe,WV,13502,37.550353,-80.547891
54065,Morgan,WV,17541,39.554835,-78.257314
54067,Nicholas,WV,26233,38.291416,-80.797516
54069,Ohio,WV,44443,40.098932,-80.620728
54071,Pendleton,WV,7695,38.686836,-79.333707
54073,Pleasants,WV,7605,39.368133,-81.161172
54075,Pocahontas,WV,8719,38.332513,-80.012092
54077,Preston,WV,33520,39.46903,-79.668865
54079,Putnam,WV,55486,38.510513,-81.906109
54081,Raleigh,WV,78859,37.76247,-81.264671
54083,Randolph,WV,29405,38.781087,-79.867783
54085,Ritchie,WV,10449,39.177112,-81.066317
54087,Roane,WV,14926,38.743033,-81.354502
54089,Summers,WV,13927,37.656003,-80.856315
54091,Taylor,WV,16895,39.329072,-80.045629
54093,Tucker,WV,7141,39.111175,-79.559968
54095,Tyler,WV,9208,39.465981,-80.879493
54097,Upshur,WV,24254,38.902537,-80.231335
54099,Wayne,WV,42481,38.145531,-82.419698
54101,Webster,WV,9154,38.492985,-80.430262
54103,Wetzel,WV,16583,39.596574,-80.634394
54105,Wirt,WV,5717,39.020034,-81.382975
54107,Wood,WV,86956,39.211679,-81.515928
54109,Wyoming,WV,23796,37.603717,-81.548884
55001,Adams,WI,20875,43.973763,-89.767223
55003,Ashland,WI,16157,46.546291,-90.665154
55005,Barron,WI,45870,45.437192,-91.852892
55007,Bayfield,WI,15014,46.634199,-91.177282
55009,Brown,WI,248007,44.473961,-87.995926
55011,Buffalo,WI,13587,44.389759,-91.758714
55013,Burnett,WI,15457,45.865255,-92.367978
55015,Calumet,WI,48971,44.07841,-88.212132
55017,Chippewa,WI,62415,45.069092,-91.283505
55019,Clark,WI,34690,44.733596,-90.610201
55021,Columbia,WI,56833,43.471882,-89.330472
55023,Crawford,WI,16644,43.24991,-90.95123
55025,Dane,WI,488073,43.067468,-89.417852
55027,Dodge,WI,88759,43.422706,-88.704379
55029,Door,WI,27785,45.067808,-87.087936
55031,Douglas,WI,44159,46.463316,-91.89258
55033,Dunn,WI,43857,44.947741,-91.89772
55035,Eau Claire,WI,98736,44.726355,-91.286414
55037,Florence,WI,4423,45.849646,-88.400322
55039,Fond du Lac,WI,101633,43.754722,-88.493284
55041,Forest,WI,9304,45.666882,-88.773225
55043,Grant,WI,51208,42.870062,-90.695368
55045,Green,WI,36842,42.677728,-89.605639
55047,Green Lake,WI,19051,43.76141,-88.987228
55049,Iowa,WI,23687,43.001021,-90.133692
55051,Iron,WI,5916,46.32655,-90.261299
55053,Jackson,WI,20449,44.324895,-90.806541
55055,Jefferson,WI,83686,43.013807,-88.773986
55057,Juneau,WI,26664,43.932836,-90.113984
55059,Kenosha,WI,166426,42.579703,-87.424898
55061,Kewaunee,WI,20574,44.500949,-87.161813
55063,La Crosse,WI,114638,43.908222,-91.111758
55065,Lafayette,WI,16836,42.655578,-90.130292
55067,Langlade,WI,19977,45.259204,-89.06819
55069,Lincoln,WI,28743,45.338319,-89.742082
55071,Manitowoc,WI,81442,44.105108,-87.313828
55073,Marathon,WI,134063,44.898036,-89.757823
55075,Marinette,WI,41749,45.346899,-87.991198
55077,Marquette,WI,15404,43.826053,-89.409095
55078,Menominee,WI,4232,44.991304,-88.669251
55079,Milwaukee,WI,947735,43.017655,-87.481575
55081,Monroe,WI,44673,43.945175,-90.619969
55083,Oconto,WI,37660,44.996575,-88.206516
55085,Oneida,WI,35998,45.713791,-89.536693
55087,Outagamie,WI,176695,44.418226,-88.464988
55089,Ozaukee,WI,86395,43.360715,-87.496553
55091,Pepin,WI,7469,44.627436,-91.83489
55093,Pierce,WI,41019,44.725337,-92.426279
55095,Polk,WI,44205,45.46803,-92.453154
55097,Portage,WI,70019,44.476246,-89.49807
55099,Price,WI,14159,45.679072,-90.35965
55101,Racine,WI,195408,42.754075,-87.414676
55103,Richland,WI,18021,43.376199,-90.435693
55105,Rock,WI,160331,42.669931,-89.075119
55107,Rusk,WI,14755,45.472734,-91.136745
55109,St. Croix,WI,84345,45.028959,-92.447284
55111,Sauk,WI,61976,43.427998,-89.943329
55113,Sawyer,WI,16557,45.864913,-91.14713
55115,Shawano,WI,41949,44.789641,-88.755813
55117,Sheboygan,WI,115507,43.746002,-87.730546
55119,Taylor,WI,20689,45.211656,-90.504853
55121,Trempealeau,WI,28816,44.30305,-91.358867
55123,Vernon,WI,29773,43.599858,-90.815226
55125,Vilas,WI,21430,46.049848,-89.501254
55127,Walworth,WI,102228,42.66811,-88.541731
55129,Washburn,WI,15911,45.892463,-91.796423
55131,Washington,WI,131887,43.391156,-88.232917
55133,Waukesha,WI,389891,43.019308,-88.306707
55135,Waupaca,WI,52410,44.478004,-88.967006
55137,Waushara,WI,24496,44.112825,-89.239752
55139,Winnebago,WI,166994,44.085707,-88.668149
55141,Wood,WI,74749,44.461413,-90.038825
56001,Albany,WY,36299,41.665514,-105.721883
56003,Big Horn,WY,11668,44.525654,-107.993321
56005,Campbell,WY,46133,44.241321,-105.552029
56007,Carbon,WY,15885,41.70359,-106.933153
56009,Converse,WY,13833,42.972839,-105.507367
56011,Crook,WY,7083,44.589266,-104.567298
56013,Fremont,WY,40123,43.055303,-108.605531
56015,Goshen,WY,13249,42.08958,-104.353482
56017,Hot Springs,WY,4812,43.720871,-108.435652
56019,Johnson,WY,8569,44.044048,-106.588541
56021,Laramie,WY,91738,41.29283,-104.660395
56023,Lincoln,WY,18106,42.228788,-110.679842
56025,Natrona,WY,75450,42.973641,-106.764877
56027,Niobrara,WY,2484,43.062159,-104.468373
56029,Park,WY,28205,44.492387,-109.593598
56031,Platte,WY,8667,42.130319,-104.960809
56033,Sheridan,WY,29116,44.781369,-106.881211
56035,Sublette,WY,10247,42.767928,-109.91617
56037,Sweetwater,WY,43806,41.660339,-108.875676
56039,Teton,WY,21294,44.049321,-110.588102
56041,Uinta,WY,21118,41.284726,-110.558947
56043,Washakie,WY,8533,43.878831,-107.669052
56045,Weston,WY,7208,43.846213,-104.57002
